feature	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.fragilis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Parabacteroides.merdae	Prevotella.copri	Alistipes.putredinis	Eubacterium.rectale	Eubacterium.siraeum	Roseburia.intestinalis	Faecalibacterium.prausnitzii	Subdoligranulum.unclassified	Escherichia.coli	Akkermansia.muciniphila
PSM7J13Y	-3.48550626680127	-18.2834338608467	-7.30868772605035	-18.782078740052	-19.4380342458813	-1.46417329329523	-2.75893097095202	-2.52228788187785	-5.14661866386891	-5.89359130681302	-14.174871640866	-6.10373399157977	-19.6661795210308	-17.8961542934108	-6.11186357130188	-19.4080185362601	-5.39382073123881	-3.04371253851715	-9.95340372775789	-15.876377910962	-18.9633046776506
PSM7J141	-6.4055252551418	-18.2834338608467	-6.2210291342935	-18.782078740052	-19.4380342458813	-1.60763338529034	-2.87967113938518	-1.21578845233276	-7.28453463275898	-6.0911973206485	-17.7220055547054	-7.94038001277827	-19.6661795210308	-11.2577081808963	-8.0622024650609	-19.4080185362601	-18.4096126936759	-4.3183205475443	-10.4697236987295	-13.1033224361402	-18.9633046776506
PSM7J14L	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-19.0633484534383	-17.9620589036327	-14.0077623269968	-17.8961542934108	-18.4935756725152	-19.4080185362601	-18.4096126936759	-14.9202994857464	-11.4960096732294	-0.00063374465280443	-18.9633046776506
PSM7J14N	-18.6045910938922	-11.3809007998842	-10.0883962080536	-18.782078740052	-7.92803969701924	-19.2776077026074	-10.6478739231747	-19.9786304014895	-19.1569825732931	-7.04826606932492	-4.12088027616802	-17.9620589036327	-19.6661795210308	-10.152300645149	-0.611955223887045	-19.4080185362601	-18.4096126936759	-1.87250681430809	-10.5684042409411	-15.876377910962	-18.9633046776506
PSM7J14P	-18.6045910938922	-7.3843713464342	-6.60990868566936	-18.782078740052	-3.54079751436836	-19.2776077026074	-6.36503406075646	-19.9786304014895	-19.1569825732931	-2.66353028228959	-2.85783153809947	-17.9620589036327	-17.4021386363383	-6.84008705741687	-1.49717479867265	-14.5364397280498	-18.4096126936759	-2.19254142807925	-7.3045453959791	-9.09511496453463	-18.9633046776506
PSM7J14R	-18.6045910938922	-7.19514999050687	-6.80647789764978	-18.782078740052	-4.84238742738731	-19.2776077026074	-5.38026503294835	-15.3828597936501	-19.1569825732931	-3.24893228317535	-2.84389081717784	-17.9620589036327	-13.1505689112474	-5.15071341918974	-2.07968251775945	-11.1126911422224	-4.67591655567136	-1.46867168446119	-6.04327805440837	-15.876377910962	-18.9633046776506
PSM7J14T	-18.6045910938922	-5.58941177602844	-8.37994011311625	-18.782078740052	-5.05698718858137	-19.2776077026074	-6.52260534198196	-19.9786304014895	-19.1569825732931	-3.32359486594219	-2.97101714047212	-17.9620589036327	-19.6661795210308	-5.14503027230284	-1.36234584387148	-6.35184585834672	-3.79869799607485	-2.90496753597915	-3.78966993187496	-10.4923861792745	-13.9317036125256
PSM7J14X	-3.4754193266111	-18.2834338608467	-4.89921712941901	-18.782078740052	-3.67150467326375	-19.2776077026074	-7.68888902306898	-4.36913508475077	-19.1569825732931	-4.76491792108391	-4.55272753688735	-6.69926559984355	-13.1196817250064	-5.51586508239352	-2.61490871756663	-19.4080185362601	-8.42746013262723	-1.51236877314816	-4.7949238316862	-4.41347208536429	-4.86766172614412
PSM7J154	-4.97496806172663	-18.2834338608467	-4.27853630358907	-18.782078740052	-10.0778181667445	-19.2776077026074	-8.32605183593747	-2.12121741321913	-17.743584739169	-4.22118525403106	-3.91877964654141	-5.45095808855238	-16.1732690144122	-4.32317388924086	-3.04141041372214	-19.4080185362601	-11.2176487574966	-1.62661935756375	-4.91484719714706	-15.876377910962	-6.46356974387682
PSM7J156	-4.89523884362198	-18.2834338608467	-4.65187198061013	-18.782078740052	-6.97265191225591	-19.2776077026074	-8.93982863773527	-4.31086897622321	-19.1569825732931	-4.04180168994733	-4.08828193202483	-5.90720043100918	-19.6661795210308	-4.56877588399008	-4.45798496645632	-19.4080185362601	-5.49686878698941	-0.866686403054667	-3.91403481898469	-11.4238770205766	-7.5933093562906
PSM7J158	-4.15085712797785	-18.2834338608467	-6.44213592072437	-13.5594124843121	-6.86478462460516	-19.2776077026074	-5.01938235203911	-1.68876315494561	-9.51669494276106	-1.98100856064459	-4.474881847662	-3.96559520286915	-19.6661795210308	-3.05281808030217	-8.49963937125029	-5.45975769070747	-18.4096126936759	-6.02141625395419	-4.12691423273457	-13.5003177367897	-12.7019515979594
PSM7J15A	-4.71234460285847	-18.2834338608467	-19.4037146125444	-14.7684202385925	-8.54929400048379	-19.2776077026074	-6.56602903808247	-2.05030804555146	-19.1569825732931	-1.44703364970674	-14.2413018124436	-5.6161132524195	-19.6661795210308	-4.5414822669702	-18.4935756725152	-5.15934636945839	-12.7052489122034	-3.06464131039153	-2.9506318813884	-15.876377910962	-18.9633046776506
PSM7J15G	-0.572045651825493	-18.2834338608467	-19.4037146125444	-15.8058739376814	-3.96086841343732	-19.2776077026074	-10.6422601992172	-4.06836401400541	-19.1569825732931	-3.47115172590168	-19.0633484534383	-6.46997321063199	-19.6661795210308	-6.75216134493632	-4.38393686258048	-7.15059878494999	-18.4096126936759	-7.48716974366834	-5.25053159523577	-7.54330923559291	-18.9633046776506
PSM7J15I	-4.25678309154691	-18.2834338608467	-10.9141178627552	-15.2388025751828	-4.20136439021336	-19.2776077026074	-8.59683968625841	-2.66988085082507	-19.1569825732931	-1.59445990276957	-14.871859364105	-4.63865608912275	-19.6661795210308	-17.8961542934108	-2.14917844145546	-5.16490978107837	-13.4258274861389	-4.12783798734028	-4.28952997362419	-15.876377910962	-18.9633046776506
PSM7J15K	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-19.4080185362601	-1.84254980245187	-0.644722915101312	-4.95714061785291	-4.34041069428403	-18.9633046776506
PSM7J15M	-12.0161489966497	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-19.4080185362601	-2.05906001404658	-0.528316065212489	-4.95021203811786	-4.87512542584794	-18.9633046776506
PSM7J15O	-18.6045910938922	-18.2834338608467	-13.8683122463979	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-13.7605984290977	-19.1569825732931	-15.5486226237066	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-8.62561817069751	-19.4080185362601	-0.878939063370611	-1.22275766122042	-5.64919063811831	-7.60061822473808	-18.9633046776506
PSM7J15Q	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-13.1036761601374	-17.9620589036327	-19.6661795210308	-17.8961542934108	-1.78612494855569	-19.4080185362601	-1.49067569758049	-1.97790159053318	-3.89112785621407	-4.92871609771325	-18.9633046776506
PSM7J15S	-12.4417732083614	-18.2834338608467	-10.417030588145	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-13.1559444541008	-9.78891347293287	-12.7864591066363	-17.9620589036327	-15.4876535697807	-14.5426676717852	-2.43241033647653	-19.4080185362601	-1.25504195849852	-1.72348014431857	-5.27051189690042	-3.9504880060211	-18.9633046776506
PSM7J15U	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-12.2800683226228	-17.9620589036327	-19.6661795210308	-17.8961542934108	-3.34809240798033	-19.4080185362601	-0.896754032865444	-1.55324046870785	-5.73997138493313	-7.63020452368131	-18.9633046776506
PSM7J15W	-18.6045910938922	-18.2834338608467	-14.1462715411034	-18.782078740052	-4.5922799183983	-19.2776077026074	-3.21193698096767	-2.88831145945678	-4.034748730116	-3.14070159207214	-1.79744136293149	-17.9620589036327	-11.587883912744	-17.8961542934108	-15.1587986389796	-19.4080185362601	-8.31206919054658	-2.11044443870913	-5.77925655611637	-12.7922730993806	-18.9633046776506
PSM7J161	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-12.8021952312475	-13.7130877574135	-17.9620589036327	-11.8551067622859	-17.8961542934108	-18.4935756725152	-19.4080185362601	-14.1687672411897	-13.490695336077	-12.1765167407946	-0.00121468903753732	-18.9633046776506
PSM7J163	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-16.5773270308848	-19.1569825732931	-19.5700576575035	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-19.4080185362601	-18.4096126936759	-14.5417031211541	-15.1871830259024	-7.52459892916205e-05	-18.9633046776506
PSM7J169	-3.07396469597665	-18.2834338608467	-19.4037146125444	-18.782078740052	-6.48705746523017	-19.2776077026074	-4.04604159310115	-19.9786304014895	-2.91973507201696	-19.5700576575035	-2.10228705204166	-17.9620589036327	-19.6661795210308	-17.8961542934108	-3.20679014570503	-19.4080185362601	-2.35509530915981	-2.84752605403968	-9.09774654070429	-15.876377910962	-18.9633046776506
PSM7J16B	-5.40681900266241	-18.2834338608467	-19.4037146125444	-18.782078740052	-7.06582003323557	-19.2776077026074	-19.0813179960903	-19.9786304014895	-7.156766747565	-19.5700576575035	-4.63506307084082	-17.9620589036327	-19.6661795210308	-17.8961542934108	-9.80048604348107	-19.4080185362601	-18.4096126936759	-4.04539938032899	-6.42660744093233	-0.237180883291424	-18.9633046776506
PSM7J16F	-3.3152302420757	-18.2834338608467	-19.4037146125444	-18.782078740052	-6.25650556691973	-19.2776077026074	-3.83618177265887	-19.9786304014895	-2.05328440627135	-19.5700576575035	-1.17113199409133	-17.9620589036327	-19.6661795210308	-17.8961542934108	-5.48924387789008	-4.34306149860034	-8.74969210781877	-4.3179962118856	-9.30089968627818	-7.41706997614371	-18.9633046776506
PSM7J16U	-5.66470378412519	-18.2834338608467	-5.89530016498724	-18.782078740052	-6.55620214233435	-19.2776077026074	-8.31369364655291	-19.9786304014895	-9.76250683184809	-4.59123553773481	-4.86344801288963	-17.9620589036327	-0.330940658277032	-6.79380929559091	-5.49659476858745	-9.00135786968833	-8.60307836817595	-5.22132522419054	-6.0398160979463	-15.876377910962	-15.7005359392655
PSM7J16W	-5.62233695250473	-18.2834338608467	-7.50137069617855	-18.782078740052	-8.99891101957374	-19.2776077026074	-7.49935587924269	-19.9786304014895	-10.5143325870418	-4.57014614728947	-5.29292657419383	-17.9620589036327	-0.531902005433153	-5.32498904384707	-5.73874631301323	-6.70516858031807	-7.2831319102666	-3.05782345254087	-6.0075168448974	-15.876377910962	-6.44754604941464
PSM7J16Y	-2.90056220174792	-18.2834338608467	-5.17111847725656	-18.782078740052	-7.41249272261281	-19.2776077026074	-6.88325957244736	-19.9786304014895	-7.7933672067799	-2.26423283503088	-4.61781607386841	-17.9620589036327	-3.90765071626067	-2.89810664429997	-5.17662722662386	-5.02759566895346	-10.3199631266159	-4.10595379388969	-3.30529271983644	-15.876377910962	-2.72274589206031
PSM7J171	-5.07632577616043	-18.2834338608467	-7.42157938879442	-18.782078740052	-7.96072331592681	-19.2776077026074	-6.90616274943489	-19.9786304014895	-9.57889039024966	-4.38584462565561	-6.42572224749816	-17.9620589036327	-0.582457846948661	-4.6926979451706	-6.26788169972743	-2.98843451767134	-18.4096126936759	-5.49847929583418	-6.01583559414624	-15.876377910962	-6.90380366323207
PSM7J173	-4.31508273101229	-18.2834338608467	-6.23236584494961	-18.782078740052	-7.14217040013915	-19.2776077026074	-6.06040804867902	-19.9786304014895	-8.98465186821099	-4.21797862447315	-4.09935470934084	-17.9620589036327	-0.901790797198134	-4.35547313655676	-8.97156966902223	-3.37365507989856	-6.21487935818798	-5.07038576520968	-4.45295740889457	-15.876377910962	-5.11173071611497
PSM7J179	-5.50063047280557	-18.2834338608467	-7.0571118895355	-18.782078740052	-7.02924183338212	-19.2776077026074	-8.08749884407565	-19.9786304014895	-9.36408319600782	-3.72813971395419	-4.56994498112781	-17.9620589036327	-0.787798392893907	-4.74569670948471	-5.22505226453086	-5.52089008132987	-6.19727040417635	-3.38714100861502	-4.38073138950252	-15.876377910962	-5.81503286551798
PSM7J17B	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-0.260370830132634	-17.9620589036327	-2.59835464680375	-17.8961542934108	-18.4935756725152	-19.4080185362601	-18.4096126936759	-18.6516873321745	-15.1871830259024	-15.876377910962	-18.9633046776506
PSM7J17L	-3.24353604499878	-18.2834338608467	-19.4037146125444	-14.0489386081364	-6.24716471834205	-19.2776077026074	-5.15172680515096	-1.30455266216	-7.05175912719873	-4.10620947917373	-16.1429147563454	-4.50605053141467	-15.055451915095	-3.15937126995095	-18.4935756725152	-9.58199408672054	-13.0376106023348	-2.29245741619637	-5.59023642312983	-11.5830229559289	-18.9633046776506
PSM7J17T	-4.70228649454683	-18.2834338608467	-19.4037146125444	-16.0010104643314	-7.98357063693081	-19.2776077026074	-6.34644824982443	-1.67354463109974	-19.1569825732931	-1.9702740117949	-15.3625185671934	-5.31222842559898	-19.6661795210308	-3.9408960672427	-18.4935756725152	-5.4583375581622	-18.4096126936759	-2.56960171396384	-3.39374212334925	-15.876377910962	-18.9633046776506
PSM7J17V	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-15.9449576473504	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-19.4080185362601	-0.281955559265495	-11.6960813045132	-3.41607015826913	-3.58165787344838	-18.9633046776506
PSM7J17X	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-19.4080185362601	-0.0868434380847305	-10.7327543204313	-5.07869280139489	-5.14608500864725	-18.9633046776506
PSM7J17Z	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-19.4080185362601	-2.53544241611783	-0.371780805452099	-5.15391987858942	-5.23255922473842	-18.9633046776506
PSM7J182	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-15.7267694523576	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-19.4080185362601	-0.670507413457372	-1.56164461037078	-5.86977412164263	-5.98117797146739	-18.9633046776506
PSM7J184	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-14.990986099555	-19.1569825732931	-15.4523935619719	-15.0833936333216	-17.9620589036327	-14.5229641443444	-17.8961542934108	-18.4935756725152	-19.4080185362601	-1.45847108605009	-0.687769378857727	-6.15048381286487	-9.81930706137273	-18.9633046776506
PSM7J186	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-14.7206591540128	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-19.4080185362601	-1.82630626384578	-0.497724437594766	-7.01299130142189	-8.95726115618794	-18.9633046776506
PSM7J18E	-18.6045910938922	-9.02633085876599	-7.01614152914414	-18.782078740052	-3.74658688304229	-19.2776077026074	-6.74229419844594	-19.9786304014895	-19.1569825732931	-2.72915700283608	-3.9419701067957	-17.9620589036327	-19.6661795210308	-8.61937295888719	-2.29475374615976	-11.2327686540646	-3.98610687339671	-1.25160359634196	-10.3089190565769	-15.876377910962	-18.9633046776506
PSM7J18G	-18.6045910938922	-8.22431361404046	-6.95346672767926	-18.782078740052	-3.81787790710642	-19.2776077026074	-4.88788466859752	-19.9786304014895	-19.1569825732931	-3.50541359681604	-3.32933019535272	-17.9620589036327	-19.6661795210308	-7.62910357933555	-2.96377056766112	-19.4080185362601	-13.8111708051104	-0.830752992433116	-10.2489142189791	-15.876377910962	-18.9633046776506
PSM7J18I	-18.6045910938922	-10.1372229841967	-8.02353754524271	-18.782078740052	-4.00097873294628	-19.2776077026074	-6.70481331670768	-19.9786304014895	-19.1569825732931	-4.10849741320029	-3.54755182209955	-17.9620589036327	-19.6661795210308	-8.37997362640042	-2.14933127287733	-19.4080185362601	-2.23974725241808	-1.56967666936285	-8.5305046111836	-15.876377910962	-18.9633046776506
PSM7J18K	-18.6045910938922	-9.19680262464855	-8.12533265280405	-18.782078740052	-4.81326213835113	-19.2776077026074	-5.27864851930385	-17.5627527225547	-19.1569825732931	-2.96982111413654	-1.80292871128599	-17.9620589036327	-19.6661795210308	-8.07850829893114	-4.52265978186631	-19.4080185362601	-18.4096126936759	-1.08379691388401	-12.6558621269462	-15.876377910962	-18.9633046776506
PSM7J18M	-18.6045910938922	-4.93429659165695	-6.93566634861263	-18.782078740052	-3.43061693338715	-19.2776077026074	-4.18638378097348	-19.9786304014895	-19.1569825732931	-2.58735896106365	-2.63468040113711	-17.9620589036327	-13.7352674032395	-5.63711101813801	-2.33673097111948	-19.4080185362601	-18.4096126936759	-1.92259494780421	-8.8676709139587	-15.876377910962	-18.9633046776506
PSM7J18Q	-3.14535501386025	-18.2834338608467	-19.4037146125444	-1.35445650802496	-5.09079888534535	-19.2776077026074	-2.67536714569747	-16.3084969889594	-6.20380464202245	-4.18986639596733	-3.21298929094796	-5.18700047376201	-8.13964582086839	-17.8961542934108	-5.51258489376279	-19.4080185362601	-4.67342671768538	-4.77327716577785	-7.60469226748235	-15.876377910962	-18.9633046776506
PSM7J193	-4.46037553966328	-18.2834338608467	-19.4037146125444	-18.782078740052	-7.27741804768059	-19.2776077026074	-1.60922254452995	-19.9786304014895	-1.87745459890022	-14.8770313994938	-2.1773395935973	-17.9620589036327	-14.3614902997302	-17.8961542934108	-7.70535922418932	-19.4080185362601	-5.31444321252913	-3.44246438849128	-7.6093020646114	-15.876377910962	-18.9633046776506
PSM7J199	-3.2522837967276	-18.2834338608467	-19.4037146125444	-13.4413772077564	-6.84712687674508	-19.2776077026074	-2.84641066188338	-1.72262452844831	-6.08138806521883	-3.40301110269613	-19.0633484534383	-4.12446976879947	-13.9279156530946	-3.44095044659137	-18.4935756725152	-11.5595191106109	-14.0955720108511	-2.55835361031252	-6.48559861830133	-9.90682583376359	-8.33384618546617
PSM7J19B	-3.73251895859346	-18.2834338608467	-19.4037146125444	-12.3658374832462	-11.3482174890391	-19.2776077026074	-3.54984097087352	-1.62844689918488	-3.72607983994572	-3.58648537899458	-12.5633813606014	-4.75675267565871	-13.1191975156631	-2.98627187977076	-18.4935756725152	-9.83041711281118	-18.4096126936759	-2.94542759305204	-4.3622361993585	-11.6665267817592	-6.23789997875196
PSM7J19F	-6.3820671621027	-18.2834338608467	-19.4037146125444	-18.782078740052	-3.1398990881607	-19.2776077026074	-5.19247179901125	-1.39894601100606	-7.36033960239807	-3.94695908429665	-11.5466534408642	-6.2835725631903	-12.9738246957789	-2.22616380857006	-11.4340532410728	-19.4080185362601	-18.4096126936759	-2.86551488351192	-5.16191098488112	-7.77838214248808	-18.9633046776506
PSM7J19H	-5.25469853525186	-18.2834338608467	-19.4037146125444	-18.782078740052	-7.13688191596103	-19.2776077026074	-4.66563077445148	-1.15944750321061	-7.8639869886984	-3.28011689617398	-7.29344120039144	-4.96240943753599	-19.6661795210308	-2.74610100841557	-18.4935756725152	-10.7370965742046	-18.4096126936759	-2.58232712949678	-6.2320784248378	-7.95819897526622	-18.9633046776506
PSM7J19J	-3.91147368593536	-18.2834338608467	-13.8272875874279	-13.8515861835513	-7.6267754362729	-19.2776077026074	-4.1928781784172	-0.987788723529787	-6.9378201418519	-3.07784674454008	-19.0633484534383	-5.58349744134413	-19.6661795210308	-2.69002634004192	-18.4935756725152	-9.0640578910891	-18.4096126936759	-4.70605150455071	-5.28152101355525	-9.79729439645678	-18.9633046776506
PSM7J19N	-5.00083083751197	-18.2834338608467	-6.63560436251033	-18.782078740052	-7.3857992595998	-19.2776077026074	-7.23871463663315	-19.9786304014895	-8.83184146827402	-3.57627724577328	-6.24532212770494	-17.9620589036327	-0.805006580118366	-4.62036874230904	-5.00817655114594	-5.11223148020839	-5.90249005734524	-3.4786837772035	-4.43491171835384	-15.876377910962	-5.55696241560759
PSM7J19P	-5.64482584041717	-18.2834338608467	-7.48878146900005	-18.782078740052	-8.40474450703878	-19.2776077026074	-6.63104199943213	-19.9786304014895	-10.3288012544493	-4.22377080129539	-5.26542399068064	-17.9620589036327	-0.649609275924819	-5.11994728336836	-5.18529601968471	-4.2501356410155	-7.61753099001816	-3.59560039257017	-5.01292642708747	-15.876377910962	-5.95849829666495
PSM7J19R	-4.39315898929212	-18.2834338608467	-6.00816197473535	-18.782078740052	-9.3223915843589	-19.2776077026074	-7.57707632784917	-12.7167401141054	-9.81955698266856	-2.85714888160986	-5.46814683086895	-17.9620589036327	-2.75623380912547	-4.61169283210014	-4.40516547876024	-6.10023943061494	-11.0499931247914	-2.38901190743786	-3.86937163134725	-15.876377910962	-1.95610100180351
PSM7J19T	-4.45256107911346	-18.2834338608467	-6.67417378083806	-18.782078740052	-6.43959789146386	-19.2776077026074	-6.17649462196163	-19.9786304014895	-9.90753207337174	-4.99057628102097	-4.41604688412019	-17.9620589036327	-0.649459678592403	-4.44834412295683	-4.56432463358374	-7.46596825963656	-5.85828749626933	-4.23384295894639	-4.98767243988646	-15.876377910962	-7.22155970842731
PSM7J19Z	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-19.5700576575035	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-0.883210413986207	-18.4096126936759	-18.6516873321745	-1.33553316926536	-4.0210483012093	-18.9633046776506
PSM7J1A2	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-11.8771742442724	-11.1887356236015	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-1.02282278550535	-18.4096126936759	-10.4076889609712	-1.9108989719713	-2.05594911809876	-18.9633046776506
PSM7J1A4	-18.6045910938922	-18.2834338608467	-8.80899798222759	-18.782078740052	-19.4380342458813	-4.69692441651358	-9.38213744634455	-5.62457106027728	-19.1569825732931	-6.29432490322827	-4.5061310678947	-8.15884596284302	-19.6661795210308	-10.975518322759	-4.79250468364868	-2.01770721077039	-5.92121223930724	-4.02926766200564	-1.37676468054717	-2.93411352444348	-18.9633046776506
PSM7J1A6	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-15.258340083938	-19.1569825732931	-13.968833466743	-19.0633484534383	-17.9620589036327	-19.6661795210308	-17.8961542934108	-18.4935756725152	-19.4080185362601	-18.4096126936759	-13.7140195677142	-11.2608469395486	-0.000822306647760137	-18.9633046776506
PSM7J1A8	-18.6045910938922	-18.2834338608467	-19.4037146125444	-18.782078740052	-19.4380342458813	-19.2776077026074	-19.0813179960903	-19.9786304014895	-19.1569825732931	-17.7159405007328	-15.8596759781942	-17.9620589036327	-13.7505542558141	-17.8961542934108	-18.4935756725152	-19.4080185362601	-0.411581187724483	-14.8874209686771	-3.78991295595229	-2.5081845688742	-18.9633046776506
PSM7J1AM	-3.05140476004243	-18.2834338608467	-19.4037146125444	-18.782078740052	-4.58120709074916	-19.2776077026074	-2.71335502128722	-19.9786304014895	-1.78497828461246	-14.6204377243606	-2.24776431427588	-17.9620589036327	-19.6661795210308	-17.8961542934108	-6.83918979422435	-19.4080185362601	-5.83533826366385	-3.01523708301891	-5.70883295026524	-6.03021220151788	-18.9633046776506
PSM7J1AO	-3.88291690334683	-18.2834338608467	-19.4037146125444	-18.782078740052	-4.89338439617315	-19.2776077026074	-1.7136141698311	-19.9786304014895	-2.11730020073948	-19.5700576575035	-1.86632506396757	-17.9620589036327	-19.6661795210308	-17.8961542934108	-6.99626592793434	-19.4080185362601	-6.86580484631851	-3.9591000267609	-7.2386462380672	-9.28801016966435	-18.9633046776506
PSM7J1AQ	-4.34842176354995	-18.2834338608467	-19.4037146125444	-18.782078740052	-6.02127039049753	-19.2776077026074	-2.42509268171809	-19.9786304014895	-2.28040812953999	-19.5700576575035	-1.42312507312385	-17.9620589036327	-19.6661795210308	-17.8961542934108	-6.9076275550755	-19.4080185362601	-3.08999485375153	-4.86132923059185	-6.58728343236939	-15.876377910962	-18.9633046776506
PSM7J1AS	-3.33440428118269	-18.2834338608467	-19.4037146125444	-18.782078740052	-4.68110728857792	-19.2776077026074	-2.37506909286233	-19.9786304014895	-2.38659431626578	-19.5700576575035	-1.37181558487099	-17.9620589036327	-19.6661795210308	-17.8961542934108	-4.40479310973352	-19.4080185362601	-6.17145730693713	-5.43771848727226	-7.63354364186267	-8.77384167597095	-18.9633046776506
PSM7J1AU	-2.97435743201141	-18.2834338608467	-19.4037146125444	-18.782078740052	-4.68756947932924	-19.2776077026074	-2.54434956173292	-19.9786304014895	-2.12438435461514	-19.5700576575035	-1.58219878344669	-17.9620589036327	-19.6661795210308	-17.8961542934108	-4.87721051693606	-19.4080185362601	-7.2447590135507	-4.11792346297632	-10.3609152988144	-12.0790731228023	-18.9633046776506
PSM7J1B7	-3.39269141742714	-18.2834338608467	-19.4037146125444	-1.17951649782991	-6.15338731005729	-19.2776077026074	-3.79397713815676	-16.7524427601208	-6.82387631922127	-2.50035335348744	-3.38634412131377	-4.10483248885781	-19.6661795210308	-17.8961542934108	-6.28684985442437	-19.4080185362601	-5.9370698618471	-7.20735292247933	-9.02011012082043	-15.876377910962	-18.9633046776506
PSM7J1B9	-2.32812003695749	-18.2834338608467	-19.4037146125444	-1.44866711078386	-5.48049998344248	-19.2776077026074	-4.82317594262258	-17.3163609131497	-7.50575714747369	-3.96983609941954	-3.2183650296521	-4.58729679360012	-19.6661795210308	-17.8961542934108	-3.41422890647607	-19.4080185362601	-8.82146533766625	-4.15223649626595	-7.84468569875766	-9.11816145771221	-18.9633046776506
PSM7J1BB	-4.8037727394264	-18.2834338608467	-19.4037146125444	-1.73526136319253	-5.89705206433813	-19.2776077026074	-4.65533753165309	-19.9786304014895	-9.87579950272748	-3.70501907251244	-3.24231871839555	-6.38720891689611	-19.6661795210308	-17.8961542934108	-2.58266184925289	-19.4080185362601	-2.79260251657592	-3.39879720289136	-7.39399691566774	-15.876377910962	-18.9633046776506
